,Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
92,92,0,,,,0,0,0,,,0.0,,,451,,,163,,0,0,0.0,,0.0,,2021-01-01T17:30:00Z,,,,0,,,7,0,,0,0,,0,17,0,37233,,,,1,0,0.0,0,-785,481,1266,43,False,,0,,,,,,2
93,93,0,,,,0,0,0,,,0.0,,,451,,,187,,0,0,0.0,,0.0,,2021-01-16T15:00:00Z,,,,0,,,4,0,,0,0,,0,19,0,35207,,,,0,1,0.0,0,-844,334,1178,43,True,,0,,,,,,2
94,94,0,,,,0,0,0,,,0.0,,,451,,,175,,0,0,0.0,,0.0,,2021-01-19T18:00:00Z,,,,0,,,18,0,,0,0,,0,19,0,35207,,,,1,2,0.0,0,-844,334,1178,43,True,,0,,,,,,2
95,95,0,,,,0,0,0,,,0.0,,,451,,,195,,0,0,0.0,,0.0,,2021-01-26T18:00:00Z,,,,0,,,6,0,,0,0,,0,20,0,34763,,,,3,2,0.0,0,-650,440,1090,43,False,,0,,,,,,2
96,96,0,,,,0,0,0,,,0.0,,,451,,,208,,0,0,0.0,,0.0,,2021-01-31T16:30:00Z,,,,0,,,11,0,,0,0,,0,21,0,34237,,,,3,1,0.0,0,-567,206,773,43,True,,0,,,,,,2
97,97,0,,,,0,0,0,,,0.0,,,451,,,209,,0,0,0.0,,0.0,,2021-02-03T20:15:00Z,,,,0,,,2,0,,0,0,,0,22,0,33985,,,,3,1,0.0,0,-340,232,572,43,False,,0,,,,,,2
98,98,0,,,,0,0,0,,,0.0,,,451,,,221,,0,0,0.0,,0.0,,2021-02-06T17:30:00Z,,,,0,,,8,0,,0,0,,0,23,0,33536,,,,0,0,0.0,0,-523,288,811,43,False,,0,,,,,,2
99,99,0,,,,1,32,1,,,0.4,,,451,,,238,,0,1,6.2,,42.4,,2021-02-15T18:00:00Z,,,,90,,,15,0,,0,0,,0,24,0,32711,,,,0,3,19.0,13,-864,253,1117,43,True,,0,,,,,,2
100,100,0,,,,0,9,0,,,0.0,,,451,,,247,,1,0,2.3,,21.0,,2021-02-21T12:00:00Z,,,,90,,,17,0,,0,0,,0,25,0,34681,,,,1,2,2.0,1,1691,2362,671,43,True,,1,,,,,,2
101,101,0,,,,0,10,0,,,0.7,,,451,,,254,,2,0,1.9,,13.8,,2021-02-27T12:30:00Z,,,,90,,,12,0,,0,0,,0,26,0,36231,,,,1,2,4.0,1,1281,2611,1330,43,False,,0,,,,,,2
